ID,pre_nom,pre_denom,Precision,re_nom,re_denom,Recall,F1
652,0,2,0.0,0,3,0.0,0.0
653,0,2,0.0,0,4,0.0,0.0
654,0,5,0.0,0,7,0.0,0.0
655,1,3,0.3333333333333333,1,4,0.25,0.28571428571428575
657,1,3,0.3333333333333333,1,2,0.5,0.4
658,2,3,0.6666666666666666,2,3,0.6666666666666666,0.6666666666666666
659,0,1,0.0,0,3,0.0,0.0
660,4,6,0.6666666666666666,4,6,0.6666666666666666,0.6666666666666666
661,2,3,0.6666666666666666,2,4,0.5,0.5714285714285715
662,1,4,0.25,1,4,0.25,0.25
663,0,2,0.0,0,5,0.0,0.0
666,3,5,0.6,3,4,0.75,0.6666666666666665
667,3,4,0.75,3,3,1.0,0.8571428571428571
668,0,10,0.0,0,0,0.0,0.0
669,2,8,0.25,2,3,0.6666666666666666,0.36363636363636365
670,1,3,0.3333333333333333,1,4,0.25,0.28571428571428575
671,1,5,0.2,1,2,0.5,0.28571428571428575
672,1,1,1.0,1,1,1.0,1.0
673,3,3,1.0,3,4,0.75,0.8571428571428571
674,0,0,0.0,0,1,0.0,0.0
675,1,5,0.2,1,3,0.3333333333333333,0.25
676,0,3,0.0,0,5,0.0,0.0
678,1,7,0.14285714285714285,1,2,0.5,0.22222222222222224
679,2,4,0.5,2,3,0.6666666666666666,0.5714285714285715
680,0,0,0.0,0,3,0.0,0.0
683,0,3,0.0,0,2,0.0,0.0
684,1,5,0.2,1,2,0.5,0.28571428571428575
685,3,8,0.375,3,4,0.75,0.5
686,2,2,1.0,2,2,1.0,1.0
687,1,7,0.14285714285714285,1,3,0.3333333333333333,0.2
688,2,3,0.6666666666666666,2,3,0.6666666666666666,0.6666666666666666
690,2,2,1.0,2,3,0.6666666666666666,0.8
691,1,10,0.1,1,3,0.3333333333333333,0.15384615384615383
692,0,1,0.0,0,1,0.0,0.0
695,2,2,1.0,2,3,0.6666666666666666,0.8
696,2,6,0.3333333333333333,2,2,1.0,0.5
697,0,1,0.0,0,2,0.0,0.0
698,3,5,0.6,3,3,1.0,0.7499999999999999
699,1,10,0.1,1,1,1.0,0.18181818181818182
700,3,6,0.5,3,4,0.75,0.6
701,2,2,1.0,2,2,1.0,1.0
702,3,11,0.2727272727272727,3,3,1.0,0.42857142857142855
703,3,8,0.375,3,4,0.75,0.5
704,1,10,0.1,1,1,1.0,0.18181818181818182
708,2,2,1.0,2,2,1.0,1.0
709,1,3,0.3333333333333333,1,2,0.5,0.4
710,0,2,0.0,0,1,0.0,0.0
711,1,6,0.16666666666666666,1,3,0.3333333333333333,0.2222222222222222
712,1,1,1.0,1,1,1.0,1.0
713,0,4,0.0,0,1,0.0,0.0
714,1,3,0.3333333333333333,1,3,0.3333333333333333,0.3333333333333333
716,2,4,0.5,2,3,0.6666666666666666,0.5714285714285715
718,1,12,0.08333333333333333,1,4,0.25,0.125
720,0,3,0.0,0,2,0.0,0.0
722,0,2,0.0,0,5,0.0,0.0
723,1,1,1.0,1,1,1.0,1.0
724,1,6,0.16666666666666666,1,1,1.0,0.2857142857142857
725,1,2,0.5,1,2,0.5,0.5
726,3,4,0.75,3,4,0.75,0.75
727,2,4,0.5,2,5,0.4,0.4444444444444445
728,0,3,0.0,0,0,0.0,0.0
729,1,8,0.125,1,3,0.3333333333333333,0.18181818181818182
730,3,3,1.0,3,4,0.75,0.8571428571428571
731,0,3,0.0,0,0,0.0,0.0
732,3,5,0.6,3,3,1.0,0.7499999999999999
734,0,2,0.0,0,0,0.0,0.0
735,2,3,0.6666666666666666,2,3,0.6666666666666666,0.6666666666666666
736,1,1,1.0,1,1,1.0,1.0
739,1,5,0.2,1,4,0.25,0.22222222222222224
742,1,1,1.0,1,2,0.5,0.6666666666666666
743,1,4,0.25,1,2,0.5,0.3333333333333333
744,0,3,0.0,0,1,0.0,0.0
745,1,7,0.14285714285714285,1,1,1.0,0.25
746,2,7,0.2857142857142857,2,3,0.6666666666666666,0.4
747,1,2,0.5,1,2,0.5,0.5
748,1,6,0.16666666666666666,1,3,0.3333333333333333,0.2222222222222222
750,1,2,0.5,1,2,0.5,0.5
752,1,1,1.0,1,2,0.5,0.6666666666666666
753,1,1,1.0,1,1,1.0,1.0
754,0,6,0.0,0,2,0.0,0.0
755,1,4,0.25,1,1,1.0,0.4
756,1,11,0.09090909090909091,1,2,0.5,0.15384615384615385
757,1,1,1.0,1,2,0.5,0.6666666666666666
758,1,3,0.3333333333333333,1,2,0.5,0.4
759,0,8,0.0,0,1,0.0,0.0
763,0,2,0.0,0,3,0.0,0.0
764,2,2,1.0,2,5,0.4,0.5714285714285715
765,0,2,0.0,0,5,0.0,0.0
766,1,4,0.25,1,2,0.5,0.3333333333333333
767,2,5,0.4,2,4,0.5,0.4444444444444445
768,1,3,0.3333333333333333,1,3,0.3333333333333333,0.3333333333333333
769,0,7,0.0,0,5,0.0,0.0
770,3,6,0.5,3,5,0.6,0.5454545454545454
776,1,10,0.1,1,2,0.5,0.16666666666666669
777,2,4,0.5,2,3,0.6666666666666666,0.5714285714285715
780,2,6,0.3333333333333333,2,3,0.6666666666666666,0.4444444444444444
781,1,3,0.3333333333333333,1,2,0.5,0.4
782,2,3,0.6666666666666666,2,2,1.0,0.8
783,1,2,0.5,1,2,0.5,0.5
784,2,2,1.0,2,3,0.6666666666666666,0.8
785,1,2,0.5,1,3,0.3333333333333333,0.4
